n_tokens,n_sents,avg_sent_len,avg_word_len,ttr,punct_ratio,excl_per_1k,quest_per_1k,quotes_per_1k,pos_ratio_noun,pos_ratio_verb,pos_ratio_adj,pos_ratio_adv,pos_ratio_propn,pos_ratio_pron,fk_grade,author,title,split
297,20,14.85,3.607843137254902,0.5343137254901961,0.23232323232323232,10.1010101010101,13.468013468013469,57.23905723905724,0.09764309764309764,0.16161616161616163,0.04377104377104377,0.06734006734006734,0.06060606060606061,0.10101010101010101,3.317222222222224,Mark Twain,The Adventures of Tom Sawyer,train
277,19,14.578947368421053,4.4523809523809526,0.6523809523809524,0.23826714801444043,3.6101083032490973,0.0,61.371841155234655,0.1371841155234657,0.16967509025270758,0.05776173285198556,0.04693140794223827,0.036101083032490974,0.10469314079422383,7.174696969696971,Jane Austen,Pride and Prejudice,train
300,14,21.428571428571427,4.492307692307692,0.6038461538461538,0.12333333333333334,0.0,0.0,6.666666666666667,0.14666666666666667,0.19333333333333333,0.05,0.043333333333333335,0.006666666666666667,0.12333333333333334,9.171318681318684,Jane Austen,Pride and Prejudice,train
284,7,40.57142857142857,3.824644549763033,0.5876777251184834,0.1795774647887324,0.0,3.5211267605633805,17.6056338028169,0.08450704225352113,0.1795774647887324,0.04225352112676056,0.04929577464788732,0.056338028169014086,0.14788732394366197,8.65729468599034,Mark Twain,Adventures of Huckleberry Finn,train
264,9,29.333333333333332,4.497854077253219,0.5579399141630901,0.11742424242424243,0.0,3.787878787878788,7.575757575757576,0.12121212121212122,0.20454545454545456,0.04924242424242424,0.07575757575757576,0.030303030303030304,0.11742424242424243,12.043376623376627,Jane Austen,Emma,train
298,10,29.8,4.506122448979592,0.5836734693877551,0.15436241610738255,6.7114093959731544,3.3557046979865772,30.201342281879196,0.13087248322147652,0.17785234899328858,0.06711409395973154,0.0436241610738255,0.050335570469798654,0.09731543624161074,10.421441506700472,Jane Austen,Emma,train
295,23,12.826086956521738,3.6538461538461537,0.5673076923076923,0.2271186440677966,3.389830508474576,10.169491525423728,54.23728813559322,0.08813559322033898,0.15932203389830507,0.04406779661016949,0.09491525423728814,0.03389830508474576,0.15593220338983052,3.033796116504856,Mark Twain,The Adventures of Tom Sawyer,train
300,12,25.0,3.757936507936508,0.5357142857142857,0.11,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.11333333333333333,0.22666666666666666,0.043333333333333335,0.03333333333333333,0.023333333333333334,0.15,7.230918972332017,Mark Twain,Adventures of Huckleberry Finn,train
292,14,20.857142857142858,4.438818565400844,0.6033755274261603,0.1678082191780822,10.273972602739725,0.0,17.123287671232877,0.11301369863013698,0.18835616438356165,0.0684931506849315,0.05821917808219178,0.0273972602739726,0.136986301369863,8.613472803347282,Jane Austen,Emma,train
299,28,10.678571428571429,3.7336683417085426,0.5477386934673367,0.27424749163879597,6.688963210702341,16.722408026755854,73.57859531772576,0.08361204013377926,0.19063545150501673,0.04013377926421405,0.04013377926421405,0.056856187290969896,0.15719063545150502,1.9786314720812186,Mark Twain,The Adventures of Tom Sawyer,train
280,11,25.454545454545453,3.8122448979591836,0.5387755102040817,0.11428571428571428,7.142857142857143,0.0,3.5714285714285716,0.16428571428571428,0.16071428571428573,0.039285714285714285,0.08571428571428572,0.0035714285714285713,0.06785714285714285,8.600580246913584,Mark Twain,Adventures of Huckleberry Finn,train
254,13,19.53846153846154,4.277777777777778,0.6018518518518519,0.14173228346456693,11.811023622047244,0.0,11.811023622047244,0.14173228346456693,0.18110236220472442,0.08661417322834646,0.05511811023622047,0.03543307086614173,0.1220472440944882,7.358355481727575,Jane Austen,Emma,train
278,9,30.88888888888889,4.156378600823046,0.5925925925925926,0.11870503597122302,0.0,0.0,7.194244604316546,0.16906474820143885,0.16906474820143885,0.06115107913669065,0.06115107913669065,0.01079136690647482,0.05755395683453238,10.562700421940928,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
284,17,16.705882352941178,3.7450980392156863,0.5294117647058824,0.22183098591549297,0.0,14.084507042253522,70.4225352112676,0.08450704225352113,0.176056338028169,0.035211267605633804,0.06690140845070422,0.03873239436619718,0.09507042253521127,4.0787948350071765,Mark Twain,Adventures of Huckleberry Finn,train
279,15,18.6,3.502463054187192,0.49261083743842365,0.21863799283154123,0.0,10.75268817204301,43.01075268817204,0.06810035842293907,0.1935483870967742,0.025089605734767026,0.08602150537634409,0.007168458781362007,0.18996415770609318,4.338275261324043,Mark Twain,Adventures of Huckleberry Finn,train
293,15,19.533333333333335,4.179372197309417,0.6143497757847534,0.21843003412969283,6.825938566552901,10.238907849829351,54.60750853242321,0.16723549488054607,0.17064846416382254,0.06143344709897611,0.04436860068259386,0.017064846416382253,0.10580204778156997,6.803333333333335,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
293,23,12.73913043478261,3.557788944723618,0.4723618090452261,0.2627986348122867,3.4129692832764507,17.064846416382252,58.02047781569966,0.05802047781569966,0.21843003412969283,0.020477815699658702,0.017064846416382253,0.010238907849829351,0.23208191126279865,1.9784148592524247,Mark Twain,Adventures of Huckleberry Finn,train
248,5,49.6,4.6008968609865475,0.6233183856502242,0.08870967741935484,0.0,0.0,0.0,0.125,0.18951612903225806,0.05241935483870968,0.0846774193548387,0.06451612903225806,0.10080645161290322,12.580527777777778,Jane Austen,Pride and Prejudice,train
296,4,74.0,4.372549019607843,0.596078431372549,0.125,3.3783783783783785,0.0,27.027027027027028,0.13851351351351351,0.14527027027027026,0.06756756756756757,0.060810810810810814,0.06418918918918919,0.0945945945945946,24.245079365079366,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
295,14,21.071428571428573,3.9954128440366974,0.573394495412844,0.2271186440677966,10.169491525423728,10.169491525423728,57.6271186440678,0.13559322033898305,0.16610169491525423,0.04067796610169491,0.06440677966101695,0.010169491525423728,0.14915254237288136,6.841851851851853,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
272,11,24.727272727272727,3.535211267605634,0.5352112676056338,0.18382352941176472,0.0,0.0,22.058823529411764,0.11029411764705882,0.19117647058823528,0.03308823529411765,0.0625,0.011029411764705883,0.1323529411764706,6.047751196172253,Mark Twain,Adventures of Huckleberry Finn,train
294,10,29.4,3.6294642857142856,0.5223214285714286,0.20408163265306123,0.0,6.802721088435374,57.82312925170068,0.08163265306122448,0.20068027210884354,0.04081632653061224,0.05782312925170068,0.017006802721088437,0.1564625850340136,8.655952380952382,Mark Twain,Adventures of Huckleberry Finn,train
291,10,29.1,4.1161825726141075,0.5933609958506224,0.15120274914089346,6.8728522336769755,3.4364261168384878,48.10996563573883,0.12714776632302405,0.18213058419243985,0.048109965635738834,0.061855670103092786,0.030927835051546393,0.10309278350515463,8.492874493927125,Jane Austen,Emma,train
292,11,26.545454545454547,4.392712550607287,0.562753036437247,0.1404109589041096,3.4246575342465753,6.8493150684931505,47.945205479452056,0.1815068493150685,0.1267123287671233,0.06506849315068493,0.03424657534246575,0.00684931506849315,0.1095890410958904,10.567466467958273,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
291,10,29.1,3.9919028340080973,0.5748987854251012,0.14776632302405499,3.4364261168384878,6.8728522336769755,13.745704467353951,0.13745704467353953,0.17869415807560138,0.06872852233676977,0.048109965635738834,0.006872852233676976,0.1134020618556701,11.571038251366122,Jane Austen,Emma,train
279,10,27.9,3.908333333333333,0.5541666666666667,0.12186379928315412,3.5842293906810037,3.5842293906810037,32.25806451612903,0.12903225806451613,0.21505376344086022,0.02867383512544803,0.04659498207885305,0.010752688172043012,0.13620071684587814,8.337553191489366,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
287,12,23.916666666666668,3.792682926829268,0.5447154471544715,0.11149825783972125,0.0,0.0,0.0,0.1254355400696864,0.21602787456445993,0.041811846689895474,0.06968641114982578,0.0,0.1254355400696864,6.535483539094649,Mark Twain,Adventures of Huckleberry Finn,train
290,11,26.363636363636363,3.6486486486486487,0.545045045045045,0.18275862068965518,0.0,3.4482758620689653,41.37931034482759,0.12413793103448276,0.17586206896551723,0.03793103448275862,0.03793103448275862,0.034482758620689655,0.1310344827586207,5.976351351351351,Mark Twain,Adventures of Huckleberry Finn,train
258,7,36.857142857142854,4.65296803652968,0.6301369863013698,0.13953488372093023,0.0,0.0,0.0,0.1821705426356589,0.1511627906976744,0.05426356589147287,0.03488372093023256,0.050387596899224806,0.09689922480620156,12.454040697674419,Jane Austen,Emma,train
250,10,25.0,4.076190476190476,0.5428571428571428,0.12,0.0,0.0,40.0,0.184,0.148,0.072,0.032,0.028,0.08,8.917192307692307,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
297,8,37.125,3.809338521400778,0.5291828793774319,0.1111111111111111,0.0,0.0,6.734006734006734,0.08754208754208755,0.21212121212121213,0.06060606060606061,0.06397306397306397,0.030303030303030304,0.15151515151515152,11.778281250000003,Mark Twain,Adventures of Huckleberry Finn,train
233,5,46.6,4.163157894736842,0.6052631578947368,0.15879828326180256,4.291845493562231,0.0,34.33476394849785,0.15450643776824036,0.13733905579399142,0.07725321888412018,0.060085836909871244,0.04721030042918455,0.05150214592274678,19.20025773195876,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
294,11,26.727272727272727,3.8122270742358078,0.5240174672489083,0.17687074829931973,6.802721088435374,6.802721088435374,27.210884353741495,0.09863945578231292,0.2108843537414966,0.034013605442176874,0.047619047619047616,0.013605442176870748,0.12585034013605442,6.791719901719905,Mark Twain,Adventures of Huckleberry Finn,train
275,10,27.5,4.3215859030837,0.6431718061674009,0.14181818181818182,0.0,0.0,10.909090909090908,0.11272727272727273,0.1781818181818182,0.04727272727272727,0.05090909090909091,0.06545454545454546,0.11636363636363636,8.672478354978356,Jane Austen,Pride and Prejudice,train
295,7,42.142857142857146,4.809523809523809,0.5952380952380952,0.13220338983050847,0.0,0.0,0.0,0.20677966101694914,0.1152542372881356,0.1288135593220339,0.020338983050847456,0.01694915254237288,0.05084745762711865,15.799428137651827,Jane Austen,Emma,train
267,16,16.6875,3.8738317757009346,0.6261682242990654,0.1797752808988764,14.9812734082397,14.9812734082397,22.471910112359552,0.1348314606741573,0.1797752808988764,0.0599250936329588,0.052434456928838954,0.0299625468164794,0.1198501872659176,5.041428571428572,Jane Austen,Sense and Sensibility,train
286,7,40.857142857142854,3.9302325581395348,0.5930232558139535,0.08391608391608392,0.0,0.0,10.48951048951049,0.20279720279720279,0.16083916083916083,0.038461538461538464,0.055944055944055944,0.0034965034965034965,0.0944055944055944,14.421467181467182,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
258,9,28.666666666666668,4.055299539170507,0.5944700460829493,0.15503875968992248,0.0,0.0,11.627906976744185,0.16279069767441862,0.1821705426356589,0.04263565891472868,0.05426356589147287,0.011627906976744186,0.12790697674418605,8.084971962616823,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
299,17,17.58823529411765,3.818565400843882,0.5654008438818565,0.19732441471571907,10.033444816053512,10.033444816053512,60.20066889632107,0.14381270903010032,0.16722408026755853,0.04013377926421405,0.07023411371237458,0.0033444816053511705,0.08361204013377926,5.37278991596639,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
279,7,39.857142857142854,4.744855967078189,0.6666666666666666,0.1003584229390681,0.0,0.0,7.168458781362007,0.13261648745519714,0.16487455197132617,0.08243727598566308,0.06810035842293907,0.035842293906810034,0.1003584229390681,11.256219512195127,Jane Austen,Emma,train
293,12,24.416666666666668,4.554655870445344,0.6194331983805668,0.1296928327645051,3.4129692832764507,0.0,0.0,0.11262798634812286,0.20819112627986347,0.07167235494880546,0.05802047781569966,0.05460750853242321,0.08873720136518772,8.173812983360676,Jane Austen,Emma,train
281,17,16.529411764705884,4.737068965517241,0.5689655172413793,0.1601423487544484,17.793594306049823,3.5587188612099645,14.234875444839858,0.12099644128113879,0.18861209964412812,0.05693950177935943,0.05338078291814947,0.03202846975088968,0.13523131672597866,8.08834132794749,Jane Austen,Pride and Prejudice,train
297,10,29.7,4.678966789667896,0.5904059040590406,0.08080808080808081,0.0,0.0,0.0,0.15824915824915825,0.14814814814814814,0.05723905723905724,0.08417508417508418,0.03367003367003367,0.09764309764309764,14.894460784313726,Jane Austen,Sense and Sensibility,train
188,6,31.333333333333332,4.371794871794871,0.7307692307692307,0.15425531914893617,5.319148936170213,0.0,15.957446808510639,0.10106382978723404,0.17553191489361702,0.06914893617021277,0.0797872340425532,0.05319148936170213,0.1276595744680851,10.548225806451615,Jane Austen,Sense and Sensibility,train
288,5,57.6,4.69140625,0.60546875,0.1111111111111111,0.0,0.0,0.0,0.1840277777777778,0.13194444444444445,0.1076388888888889,0.052083333333333336,0.017361111111111112,0.09027777777777778,23.030285714285714,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
256,5,51.2,4.331838565022421,0.5739910313901345,0.10546875,15.625,0.0,7.8125,0.1015625,0.2421875,0.06640625,0.0546875,0.04296875,0.12109375,9.439171171171171,Jane Austen,Emma,train
290,9,32.22222222222222,4.615062761506276,0.6150627615062761,0.16551724137931034,0.0,3.4482758620689653,41.37931034482759,0.11724137931034483,0.19310344827586207,0.05517241379310345,0.06206896551724138,0.013793103448275862,0.1310344827586207,13.749198312236288,Jane Austen,Sense and Sensibility,train
263,14,18.785714285714285,3.8904761904761904,0.5523809523809524,0.20152091254752852,3.802281368821293,7.604562737642586,41.82509505703422,0.08365019011406843,0.20532319391634982,0.034220532319391636,0.04182509505703422,0.026615969581749048,0.1520912547528517,6.4321531100478495,Jane Austen,Emma,train
293,20,14.65,4.191304347826087,0.6130434782608696,0.20477815699658702,27.303754266211605,3.4129692832764507,47.781569965870304,0.10238907849829351,0.1945392491467577,0.05460750853242321,0.027303754266211604,0.027303754266211604,0.1296928327645051,5.087823871906846,Jane Austen,Pride and Prejudice,train
288,9,32.0,4.461847389558233,0.5863453815261044,0.11805555555555555,0.0,0.0,6.944444444444445,0.14583333333333334,0.1875,0.03125,0.052083333333333336,0.059027777777777776,0.0798611111111111,10.697344309234072,Jane Austen,Pride and Prejudice,train
285,13,21.923076923076923,3.7932489451476794,0.5611814345991561,0.14736842105263157,3.508771929824561,14.035087719298245,35.08771929824562,0.13333333333333333,0.19649122807017544,0.028070175438596492,0.056140350877192984,0.007017543859649123,0.1543859649122807,6.106177215189874,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
293,6,48.833333333333336,4.783464566929134,0.6377952755905512,0.10921501706484642,0.0,0.0,0.0,0.13993174061433447,0.15017064846416384,0.06825938566552901,0.040955631399317405,0.09215017064846416,0.09556313993174062,12.956732542819498,Jane Austen,Sense and Sensibility,train
294,12,24.5,4.1687242798353905,0.5925925925925926,0.1598639455782313,0.0,0.0,51.02040816326531,0.09183673469387756,0.18027210884353742,0.0782312925170068,0.0782312925170068,0.04421768707482993,0.12585034013605442,7.396326530612246,Jane Austen,Pride and Prejudice,train
278,10,27.8,3.6166666666666667,0.5666666666666667,0.11510791366906475,0.0,0.0,0.0,0.1223021582733813,0.18705035971223022,0.03597122302158273,0.10431654676258993,0.0,0.1474820143884892,7.988495867768595,Mark Twain,Adventures of Huckleberry Finn,train
267,11,24.272727272727273,4.29646017699115,0.6238938053097345,0.14232209737827714,0.0,0.0,11.235955056179776,0.1647940074906367,0.14232209737827714,0.08239700374531835,0.0449438202247191,0.0299625468164794,0.06741573033707865,9.090354667753772,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
286,13,22.0,3.9385245901639343,0.5532786885245902,0.14335664335664336,6.993006993006993,0.0,13.986013986013987,0.08391608391608392,0.21678321678321677,0.07342657342657342,0.0979020979020979,0.02097902097902098,0.12237762237762238,7.749475308641976,Jane Austen,Emma,train
286,4,71.5,3.668016194331984,0.5263157894736842,0.12937062937062938,0.0,0.0,0.0,0.19230769230769232,0.0979020979020979,0.08741258741258741,0.038461538461538464,0.013986013986013986,0.08391608391608392,22.58433884297521,Mark Twain,Adventures of Huckleberry Finn,train
225,12,18.75,4.087431693989071,0.6229508196721312,0.18222222222222223,13.333333333333334,4.444444444444445,17.77777777777778,0.10222222222222223,0.17777777777777778,0.06222222222222222,0.07555555555555556,0.017777777777777778,0.15555555555555556,7.479288537549408,Jane Austen,Sense and Sensibility,train
293,15,19.533333333333335,3.9957627118644066,0.576271186440678,0.18088737201365188,0.0,6.825938566552901,27.303754266211605,0.11262798634812286,0.17747440273037543,0.034129692832764506,0.051194539249146756,0.051194539249146756,0.15358361774744028,5.928056722689078,Jane Austen,Emma,train
277,10,27.7,4.2372093023255815,0.6325581395348837,0.20577617328519857,7.2202166064981945,3.6101083032490973,61.371841155234655,0.06859205776173286,0.19494584837545126,0.04693140794223827,0.06859205776173286,0.05776173285198556,0.1407942238267148,9.038915525114156,Jane Austen,Pride and Prejudice,train
272,11,24.727272727272727,3.7757847533632285,0.6053811659192825,0.14338235294117646,0.0,0.0,3.676470588235294,0.13602941176470587,0.18382352941176472,0.051470588235294115,0.051470588235294115,0.007352941176470588,0.1323529411764706,7.004332514332514,Mark Twain,Adventures of Huckleberry Finn,train
293,7,41.857142857142854,4.303643724696356,0.611336032388664,0.12286689419795221,0.0,0.0,6.825938566552901,0.11262798634812286,0.20819112627986347,0.06484641638225255,0.05460750853242321,0.06143344709897611,0.08532423208191127,10.1705138339921,Jane Austen,Emma,train
295,13,22.692307692307693,4.258064516129032,0.5887096774193549,0.13559322033898305,0.0,0.0,16.949152542372882,0.1152542372881356,0.19661016949152543,0.03728813559322034,0.0576271186440678,0.06440677966101695,0.16610169491525423,7.269166666666667,Jane Austen,Pride and Prejudice,train
247,4,61.75,4.453271028037383,0.5981308411214953,0.12955465587044535,0.0,0.0,0.0,0.13765182186234817,0.1902834008097166,0.05263157894736842,0.05668016194331984,0.0,0.13765182186234817,23.140420560747668,Jane Austen,Pride and Prejudice,train
294,11,26.727272727272727,3.799163179916318,0.5188284518828452,0.16326530612244897,0.0,6.802721088435374,34.01360544217687,0.08163265306122448,0.19387755102040816,0.04081632653061224,0.07142857142857142,0.023809523809523808,0.16326530612244897,7.377272727272729,Mark Twain,Adventures of Huckleberry Finn,train
296,9,32.888888888888886,4.093877551020408,0.5918367346938775,0.14864864864864866,10.135135135135135,0.0,30.405405405405407,0.0945945945945946,0.18243243243243243,0.07432432432432433,0.08108108108108109,0.04054054054054054,0.14189189189189189,8.035885714285715,Jane Austen,Emma,train
230,9,25.555555555555557,4.901554404145077,0.6528497409326425,0.1391304347826087,0.0,4.3478260869565215,8.695652173913043,0.13478260869565217,0.19130434782608696,0.06086956521739131,0.0782608695652174,0.034782608695652174,0.11739130434782609,10.592435897435898,Jane Austen,Pride and Prejudice,train
293,26,11.26923076923077,3.9594594594594597,0.5945945945945946,0.19112627986348124,13.651877133105803,6.825938566552901,51.19453924914676,0.1296928327645051,0.21160409556313994,0.034129692832764506,0.05460750853242321,0.006825938566552901,0.11945392491467577,2.6877702702702706,Mark Twain,The Adventures of Tom Sawyer,train
295,10,29.5,4.493927125506073,0.5748987854251012,0.1423728813559322,3.389830508474576,0.0,6.779661016949152,0.1016949152542373,0.18305084745762712,0.0576271186440678,0.06779661016949153,0.0711864406779661,0.09152542372881356,8.702541263517361,Jane Austen,Emma,train
300,27,11.11111111111111,3.4461538461538463,0.46153846153846156,0.31666666666666665,43.333333333333336,20.0,106.66666666666667,0.07333333333333333,0.18,0.02,0.05333333333333334,0.03,0.14666666666666667,1.5156051703877793,Mark Twain,The Adventures of Tom Sawyer,train
277,15,18.466666666666665,4.00896860986547,0.5919282511210763,0.16606498194945848,3.6101083032490973,0.0,39.711191335740075,0.07942238267148015,0.22021660649819494,0.032490974729241874,0.05415162454873646,0.07220216606498195,0.148014440433213,4.840723581467987,Jane Austen,Emma,train
294,10,29.4,3.3347826086956522,0.5043478260869565,0.18027210884353742,10.204081632653061,6.802721088435374,17.006802721088434,0.07482993197278912,0.23469387755102042,0.061224489795918366,0.04421768707482993,0.013605442176870748,0.1598639455782313,7.2924827586206895,Mark Twain,Adventures of Huckleberry Finn,train
281,10,28.1,4.7364016736401675,0.6234309623430963,0.12455516014234876,0.0,0.0,7.117437722419929,0.1423487544483986,0.19217081850533807,0.042704626334519574,0.042704626334519574,0.060498220640569395,0.12099644128113879,11.484518672199172,Jane Austen,Sense and Sensibility,train
242,11,22.0,3.605128205128205,0.5743589743589743,0.1652892561983471,0.0,0.0,8.264462809917354,0.10743801652892562,0.19421487603305784,0.04132231404958678,0.06198347107438017,0.03305785123966942,0.1446280991735537,6.468775401069518,Mark Twain,Adventures of Huckleberry Finn,train
230,9,25.555555555555557,4.29064039408867,0.6650246305418719,0.11304347826086956,8.695652173913043,0.0,4.3478260869565215,0.16521739130434782,0.16521739130434782,0.06956521739130435,0.0782608695652174,0.017391304347826087,0.10434782608695652,9.075632183908045,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
289,21,13.761904761904763,3.75,0.5754716981132075,0.1972318339100346,3.4602076124567476,13.84083044982699,44.982698961937714,0.09688581314878893,0.19377162629757785,0.03806228373702422,0.05536332179930796,0.03460207612456748,0.15570934256055363,2.889761904761908,Mark Twain,The Adventures of Tom Sawyer,train
277,16,17.3125,3.707070707070707,0.5404040404040404,0.21660649819494585,3.6101083032490973,18.050541516245488,79.42238267148015,0.10469314079422383,0.17689530685920576,0.05054151624548736,0.04693140794223827,0.021660649819494584,0.13357400722021662,4.516585858585859,Mark Twain,The Adventures of Tom Sawyer,train
300,10,30.0,4.0728744939271255,0.5951417004048583,0.16333333333333333,0.0,0.0,40.0,0.09666666666666666,0.17666666666666667,0.06333333333333334,0.05333333333333334,0.04666666666666667,0.14666666666666667,8.837741935483873,Jane Austen,Pride and Prejudice,train
250,16,15.625,3.8358208955223883,0.5572139303482587,0.172,8.0,12.0,40.0,0.1,0.176,0.056,0.072,0.044,0.136,5.304000000000002,Jane Austen,Emma,train
264,9,29.333333333333332,4.542986425339366,0.6380090497737556,0.14393939393939395,7.575757575757576,0.0,22.727272727272727,0.18181818181818182,0.1553030303030303,0.05303030303030303,0.06060606060606061,0.022727272727272728,0.07575757575757576,11.16060606060606,Mark Twain,The Adventures of Tom Sawyer,train
288,15,19.2,4.392523364485982,0.6542056074766355,0.25,0.0,13.88888888888889,97.22222222222223,0.0763888888888889,0.2013888888888889,0.03125,0.08680555555555555,0.017361111111111112,0.1527777777777778,7.047222222222224,Jane Austen,Pride and Prejudice,train
291,7,41.57142857142857,4.208835341365462,0.6144578313253012,0.13402061855670103,6.8728522336769755,0.0,13.745704467353951,0.18213058419243985,0.13402061855670103,0.08247422680412371,0.044673539518900345,0.024054982817869417,0.09621993127147767,12.188133333333337,Jane Austen,Emma,train
283,6,47.166666666666664,4.546938775510204,0.5959183673469388,0.1166077738515901,0.0,0.0,14.134275618374557,0.12367491166077739,0.18021201413427562,0.06713780918727916,0.06007067137809187,0.04240282685512368,0.12367491166077739,15.187254556143447,Jane Austen,Emma,train
287,14,20.5,4.225806451612903,0.6048387096774194,0.1289198606271777,3.484320557491289,0.0,6.968641114982578,0.17770034843205576,0.16376306620209058,0.04878048780487805,0.04529616724738676,0.0,0.0975609756097561,8.806446208112877,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
298,12,24.833333333333332,3.762264150943396,0.5358490566037736,0.10738255033557047,6.7114093959731544,0.0,6.7114093959731544,0.15100671140939598,0.1476510067114094,0.06375838926174497,0.06711409395973154,0.013422818791946308,0.09395973154362416,8.143567753001715,Mark Twain,Adventures of Huckleberry Finn,train
300,14,21.428571428571427,4.056451612903226,0.6008064516129032,0.16666666666666666,0.0,0.0,23.333333333333332,0.12666666666666668,0.19,0.03333333333333333,0.06,0.01,0.15333333333333332,6.468548199767714,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
280,11,25.454545454545453,4.271186440677966,0.5889830508474576,0.14642857142857144,0.0,0.0,17.857142857142858,0.12857142857142856,0.21071428571428572,0.08214285714285714,0.05,0.02857142857142857,0.09642857142857143,9.239926160337554,Jane Austen,Pride and Prejudice,train
298,8,37.25,4.080152671755725,0.5648854961832062,0.11409395973154363,0.0,0.0,6.7114093959731544,0.174496644295302,0.14429530201342283,0.08053691275167785,0.0436241610738255,0.0,0.10738255033557047,12.470384615384617,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
300,14,21.428571428571427,3.4190871369294604,0.5020746887966805,0.14,0.0,6.666666666666667,0.0,0.09333333333333334,0.23333333333333334,0.023333333333333334,0.05,0.013333333333333334,0.17333333333333334,4.584285714285716,Mark Twain,Adventures of Huckleberry Finn,train
294,18,16.333333333333332,4.1902654867256635,0.6460176991150443,0.20068027210884354,3.401360544217687,3.401360544217687,47.61904761904762,0.10204081632653061,0.15306122448979592,0.06462585034013606,0.0782312925170068,0.061224489795918366,0.11904761904761904,5.261526200873362,Jane Austen,Pride and Prejudice,train
270,4,67.5,4.158590308370044,0.5859030837004405,0.13333333333333333,14.814814814814815,0.0,14.814814814814815,0.14074074074074075,0.15925925925925927,0.06296296296296296,0.05555555555555555,0.040740740740740744,0.12222222222222222,9.778554585152836,Jane Austen,Emma,train
288,7,41.142857142857146,4.047058823529412,0.5490196078431373,0.10416666666666667,0.0,0.0,0.0,0.15625,0.17708333333333334,0.05555555555555555,0.05555555555555555,0.010416666666666666,0.12152777777777778,13.438110415480931,Mark Twain,Adventures of Huckleberry Finn,train
286,17,16.823529411764707,3.990990990990991,0.6216216216216216,0.1993006993006993,13.986013986013987,3.4965034965034967,31.46853146853147,0.11188811188811189,0.16433566433566432,0.05944055944055944,0.04895104895104895,0.06293706293706294,0.10839160839160839,4.913444444444448,Jane Austen,Emma,train
276,6,46.0,4.303418803418803,0.5555555555555556,0.12318840579710146,0.0,0.0,14.492753623188406,0.08695652173913043,0.19202898550724637,0.057971014492753624,0.06521739130434782,0.09782608695652174,0.12681159420289856,9.940153433064825,Jane Austen,Emma,train
293,23,12.73913043478261,4.1078838174273855,0.5560165975103735,0.17747440273037543,17.064846416382252,0.0,23.890784982935152,0.11262798634812286,0.19112627986348124,0.03754266211604096,0.051194539249146756,0.05802047781569966,0.09556313993174062,4.339414719371042,Mark Twain,The Adventures of Tom Sawyer,train
276,11,25.09090909090909,4.232456140350878,0.5614035087719298,0.15942028985507245,3.6231884057971016,0.0,28.985507246376812,0.13768115942028986,0.17753623188405798,0.04710144927536232,0.036231884057971016,0.06521739130434782,0.11956521739130435,7.4612293071735145,Jane Austen,Pride and Prejudice,train
290,9,32.22222222222222,3.7117903930131004,0.519650655021834,0.1896551724137931,3.4482758620689653,3.4482758620689653,20.689655172413794,0.0896551724137931,0.18275862068965518,0.03793103448275862,0.06896551724137931,0.03103448275862069,0.1482758620689655,8.979439528023601,Mark Twain,Adventures of Huckleberry Finn,train
265,13,20.384615384615383,4.0514018691588785,0.5700934579439252,0.17358490566037735,11.320754716981131,3.7735849056603774,41.509433962264154,0.10566037735849057,0.15849056603773584,0.05660377358490566,0.04150943396226415,0.06415094339622641,0.1169811320754717,7.204011627906976,Jane Austen,Sense and Sensibility,train
283,14,20.214285714285715,4.204545454545454,0.6318181818181818,0.18021201413427562,7.067137809187279,7.067137809187279,28.268551236749115,0.053003533568904596,0.21908127208480566,0.053003533568904596,0.0636042402826855,0.13074204946996468,0.12367491166077739,4.711266233766235,Jane Austen,Emma,train
266,23,11.565217391304348,3.98989898989899,0.601010101010101,0.21804511278195488,18.796992481203006,26.31578947368421,71.42857142857143,0.07518796992481203,0.19172932330827067,0.03383458646616541,0.05263157894736842,0.07518796992481203,0.16917293233082706,3.858323170731712,Jane Austen,Emma,train
283,8,35.375,4.025,0.5666666666666667,0.13427561837455831,0.0,0.0,7.067137809187279,0.09187279151943463,0.17667844522968199,0.0706713780918728,0.0989399293286219,0.014134275618374558,0.10954063604240283,11.547716244725741,Mark Twain,Adventures of Huckleberry Finn,train
